/product/tablas-creek-cotes-de-tablas-blanc-2017/515780,Tablas Creek Cotes de Tablas Blanc 2017,750,13,"The 2017 Cotes de Tablas Blanc shows a rich, spicy nose of peach pit, Asian spices, vanilla bean, and baked earth. The mouth is very Viognier: peaches and melon and lots of richness, although the bright Grenache Blanc acids highlight an appealing citrus pith element on the finish and the lingering impression is of mineral and freshness. Drink now and for at least the next five years. Try pairing with Mussels Mariniere, green salads with avocado and citrus dressing, scallops, ceviche and light fish (halibut, sole) with tropical salsa. View More","{'RP': ""Wafting from the glass with notes of peach, anise and rose water, the 2017 Côtes de Tablas Blanc is full-bodied, textural and layered, with lovely balance and a long, flavorful finish. It's a blend of 44% Viognier, 24% Marsanne, 20% Grenache Blanc and 12% Roussanne."", 'JS': 'A beautiful white with dried jasmine, orange peel, honeysuckle, white roses and loquat. Medium to full body and loads of freshness, suggested by the vibrant acidity. Love the fruit played out over the phenolic texture. Drink now.', 'JD': 'The 2017 Côtes de Tablas Blanc offers slightly more richness and depth, with outstanding notes of white peach, spiced melon, and crushed citrus, with some exotic floral and spice notes emerging with time in the glass. Medium-bodied, nicely textured, and beautifully pure, it’s a no-brainer white to enjoy over the coming 4-6 years.'}"
/product/varner-el-camino-vineyard-chardonnay-2014/175740,Varner El Camino Vineyard Chardonnay 2014,750,0, View More,"{'V': 'Despite its very reasonable price, the 2014 Chardonnay El Camino Vineyard delivers serious intensity, richness and nuance. Broad, ample and phenolic, the 2015 exudes all the classic Varner signatures, structure being the most obvious of these. Yellow orchard fruit, mint, candied lemon, chamomile and lightly honeyed notes are front and center. This is one of the most singular Santa Barbara Chardonnays readers will come across. The style and palate weight is more than a little reminiscent of the wines the Varners made in the Santa Cruz Mountains. The 2014 was fermented in steel and aged in a combination of puncheon (25%) and steel, with blocked malo. This is a very serious Chardonnay for $25.'}"
/product/covenant-the-tribe-chardonnay-2016/403236,Covenant The Tribe Chardonnay 2016,750,14.1,The Tribe® wines are made with the new flash-détente technique that allows us to flash-heat our grapes straight out of the vineyard. We never heat the wine. Both white and red wines are barrel fermented with native yeast.The Tribe® Chardonnay 2016 is sourced from a single vineyard in Lodi and serves up tropical fruit flavors framing a mineral core. View More,"{'WE': 'This is a grand wine with serious concentration and savory complexity to complement its base of ripe apple, melon and mango flavors. Subtle butter, nutmeg and mineral aromas lead to a rich palate, where its smooth and expansive mouthfeel finishes with creamy, spicy accents.'}"
/product/terrunyo-sauvignon-blanc-2016/220788,Terrunyo Sauvignon Blanc 2016,750,0,"Pale yellow in color with green reflections, Terrunyo Sauvignon Blanc displays expressive fruit notes of gooseberries, lime and grapefruit intertwined with herbs. A medium-full bodied wine with ripe citrus flavors, herbal hints and fresh minerality. Crisp acidity is followed by a juicy, lingering finish.Terrrunyo Sauvignon Blanc is the perfect accompaniment to fresh seafood, shellfish, and sushi. View More","{'RP': ""The 2016 Sauvignon Blanc Terrunyo is produced with fruit from the Los Boldos vineyard on red clay soils at some 14 kilometers from the sea in the southeast of the Casablanca Valley. It's produced in a very reductive way, from the pneumatic press to the whole process in stainless steel in absence of oak. It was kept with the lees that were stirred weekly for some six months. It has a somehow reductive nose with hints of herbs and citrus. The palate is dry and austere, with good freshness and balance.""}"
/product/planeta-santa-cecilia-2015/527943,Planeta Santa Cecilia 2015,750,14,"Purple purplish. A very spicy fruity wine, brilliant and clear, perfumed with carob, bergamot and orange peel. The compact ripe fruit and balsamic notes on the palate dissolve in a sweet and vigorous manner to accompany tannins of dense texture but also open and calibrated to the structure of this wine of deep baritone tones. Traces of graphite confer elements of a high tasting lineage while cleverly elicited wild blackberry and cherry maintain the wine on a register of rigorous style and taste.
A wine which has no fear of the riskiest matchings such as pork marinated with chili pepper or dishes of fish with rich fibrous flesh. View More","{'RP': ""This is one of Sicily's iconic red wines. The 2015 Noto Santa Cecilia shows a new change of clothes with this vintage. I was immediately struck by the direct and chiseled quality of the bouquet that makes a break from some of the heavier and more extracted aromas of the past. The aromas are bright and buoyant with ruby cherry followed by crème de cassis and dried cranberry. I love the way those perfumes caress and embrace the senses. The mouthfeel is perhaps less impactful in terms of length. It does show elegantly integrated tannins and fresh acidity, but I wish it lasted longer. This new and beautiful vintage of Santa Cecilia opens a new chapter, and I can't wait to try future releases. Rating: 94+"", 'D': 'A rich yet elegant Nero d’Avola, which never fails to deliver. Smoke, dried rose petals, nutmeg and warm spices punctuate this richly flavoured wine, balanced by fresh acidity and velvety tannins. Smooth, harmonious and beautifully balanced.', 'JS': 'Sour-cherry and lemon-rind character throughout here. Medium to full body. Round and ripe tannins. Pure nero d’avola. Drink now.'}"
/product/talley-rincon-vineyard-pinot-noir-2016/513633,Talley Rincon Vineyard Pinot Noir 2016,750,13.7,The 2016 vintage of Rincon Vineyard Pinot Noir offers aromas of fresh raspberry and cranberry with a subtle touch of potpourri. Bright red cherry notes on the palate are complemented by white pepper and bay leaf. Try pairing this Pinot Noir with pork belly tacos with hoisin. View More,"{'JD': 'One of the standouts is the 2016 Pinot Noir Rincon Vineyard, which comes from a hillside site in the Arroyo Grande and vines planted in 1982. Aged 18 months in 30% new French oak, it’s a powerful, opulent wine (especially when compared to the East Rincon release) and has awesome notes of ripe strawberries, red and black currants, spice, and forest floor. Elegant yet concentrated, medium-bodied, beautifully balanced, and with fabulous intensity, drink this gorgeous Pinot Noir any time over the coming decade or more.'}"
/product/chateau-darsac-futures-pre-sale-2018/520427,Chateau D'Arsac (Futures Pre-Sale) 2018,750,0, View More,"{'JS': 'A very rich Margaux with lots of blackberry and black-olive character. Full body, lightly chewy tannins and a flavorful finish. Impressive. Barrel Sample: 92-93.', 'RP': ""Deep garnet-purple colored, the 2018 D'Arsac is scented of cassis, redcurrant jelly and warm plums with hints of lavender, tilled soil and tobacco. Medium to full-bodied, it is soft-spoken with lovely plush tannins and good density, finishing with an herbal lift.\n\nBarrel Sample: 89-91""}"
/product/chateau-de-chatelard-fleurie-2017/525037,Chateau de Chatelard Fleurie 2017,750,0,"Ruby color with violet hues, brilliant and limpid. Nose of red fruits and spices, with a beautiful intensity and a superb aromatic balance. The attack on the palate is clean and straight. The delicate yet present tannins give it structure and intensity supported by a gourmet material. View More","{'JS': 'A very brightly fragrant array of fresh red flowers, as well as small red berries and a flinty, gun-smoke edge, leading to a very focused, lithe and supple palate. Excellent depth of tannin here.', 'WE': ""This wine's name refers to the ancient granite soil found all over Beaujolais. The wine is all about red berries and firm tannins. Still young, it has a bright feel, full of fruitiness. Give the wine time to fill out.""}"
/product/chateau-haut-surget-2015/522216,Chateau Haut Surget 2015,750,0,"Very solid, with ganache, dark raspberry and blackberry fruit, all supported by well-integrated briary tannins.
Blend: 70% Merlot, 15% Cabernet Franc, 15% Cabernet Sauvignon View More","{'JS': 'Rich dark and ripe plums with sweetly spiced earthy aromas. The palate has assertive plump fruit presence amid smooth, curvaceous tannins that wrap neat into the finish. Try from 2022.'}"
/product/chateau-de-coulaine-chinon-bonnaventure-2016/527354,Chateau de Coulaine Chinon Bonnaventure 2016,750,13.5,"Rich aromas of blackberry, chocolate, cherry and wild herbs. Juicy black fruit flavors show impressive depth and energy, picking up a floral nuances.
 View More","{'WE': 'Made using indigenous yeasts and old-wood aging, this wine is powered by its tannins, rich red fruits and acidity. The wine comes from 30-year-old vines, giving just the right concentration while also keeping brightness. Drink from 2021.'}"
/product/burgess-topography-red-blend-2014/348650,Burgess Topography Red Blend 2014,750,13.8,"Bright red fruit, cherry, rasberry, floral, bramble and tea leaf, cherry cola, hint of vanilla, great flavors and well balanced acidity.  A classy and quafable wine with valley suppleness and amountain core.Blend: 62% Merlot, 20% Malbec, 10% Petit Verdot, 8% Syrah View More",{}
/product/grgich-hills-estate-chardonnay-2010/121963,Grgich Hills Estate Chardonnay 2010,750,14.1,"The wine's crisp, yet rich, flavors of tropical fruit, white peaches and hint of mineral are perfect for fresh seafood, roasted chicken, grilled pork, or creamy cheeses. View More",{}
/product/vistalba-corte-a-2015/371027,Vistalba Corte A 2015,750,0,"The wine's color sets the stage for the bouquet that has aromatics of Baker's chocolate, dried prunes, and tobacco. View More","{'TA': 'Corte A tends to be more backward than its stable mate Corte B and is released with a year’s more bottle age. Combining Malbec with Cabernet Sauvignon and a splash of Bonarda, it’s an intensely aromatic wine, with impressive concentration, smooth tannins, sweet red fruits and stylish vanilla oak. Needs more time in bottle. 2020-27. Alcohol: 14.8%', 'JS': 'A complex red blend with subtle herbal notes alongside the discreet blackberry and blackcurrant notes on the nose. Full body. Elegant, velvety tannins carry the long, minerally finish. ', 'RP': ""The pricey 2015 Corte A is pretty impressive. A blend of 70% Malbec, 14% Bonarda (both planted in 1948) and 16% Cabernet Sauvignon, the wine aged for 18 months in French oak barrels, 60% of them new. It's a modern, ripe, clean and generously oaked wine, with good balance and tasty flavors. It should age harmoniously in bottle. 18,000 bottles produced.""}"
/product/turnbull-oakville-reserve-cabernet-sauvignon-2016/519492,Turnbull Oakville Reserve Cabernet Sauvignon 2016,750,14.9,"Bold aromas of dusted blackberries and toastedBermuda Cedar surrender to tertiary tones of brightcherry compote, transporting the senses to broad brush strokes of the darkly brooding fruit to come. On the palate, ripe black and red berries pirouette inflashes, building momentum through pixilated tannins to reveal textural finesse and freshness that persists all the way through the dynamic finish.   View More","{'WS': 'Solidly built, with layers of warm cassis, cherry puree and raspberry coulis stretching out over long, fine-grained tannins and juicy acidity. The plushness of the sweet fruit marries wonderfully with the grippy underlay on the lengthy finish. Best from 2022 through 2035. Tasted twice, with consistent notes.', 'RP': 'Deep garnet-purple colored, the 2016 Cabernet Sauvignon Oakville Reserve features vibrant blackcurrants, black cherries and redcurrants scents with nuances of cedar chest, pencil lead, lavender and bay leaves. Medium to full-bodied, the palate is elegantly crafted with plush tannins and bags of black and red fruit layers, finishing on a savory note.', 'JS': 'Some very ripe and slightly tarry aromas on the nose here with a wealth of blackcurrants weighing in on the palate. This offers a very plush, sweetly fruited finish with oak that delivers creamed-spice notes. Plush. Drink or hold.', 'WE': 'Woody cedar, tobacco and peppercorn line the road to a brawny and substantial experience of full-bodied concentration in this reserve-worthy red that offers value for the price. Firm, expansive tannins wrap around black currant and black cherry as a thick finish awaits. Enjoy from\n2026–2031. Cellar Selection'}"
/product/hardys-whiskers-blake-tawny-port/10515,Hardys Whiskers Blake Tawny Port,750,18,"""Whiskers"" The Man: Whiskers Blake was a roguish little bloke who worked in Hardys Tintara vineyard around the turnof the century. His job was scaring birds from the grapes with an old 8 gauge shotgun. He also took it upon himself to regularly test the products.Rich tawny color with olive hues. The nose is reminiscent of chocolate with coffee overtones. The palate is smooth and mellow with good length and a dry finish. Classic rancio characters are also evident in this flavorsome wine. View More",{}
/product/peay-vineyards-pomarium-estate-pinot-noir-2017/525925,Peay Vineyards Pomarium Estate Pinot Noir 2017,750,0,"The Pomarium blend is made from clones and blocks that capture dark fruit and earth flavors while also featuring high tone floral incense aromas. This offers a broad canvas and a balanced tension to the wine that makes it unique among wines from this area and from Pinot made, really, anywhere. As I have noted in the last 3 vintages, the quality of Pomarium has improved dramatically and is more complex, nuanced and downright delicious than ever before and 2017 continues this upward trend. The nose on the 2017 Pomarium is exotic with floral incense aromas enveloping a black tea and tobacco core. The floral quality counter balances the earthy notes and allows the fruit to emerge as a cohesive whole. The palate reveals the masculine side with dried leaf qualities, dark berry, blood/iron, and green peppercorn spice all held together by fine tannins less grippy than in 2016 View More","{'V': 'The 2017 Pinot Noir Estate Pomarium is the most exotic, flamboyant wine in this range from Peay. Soaring aromatics and layers of bold, racy fruit rush out of the glass. Like the other 2017s, the Pomarium needs time to fully come together. Even so, it is impressive today. Crushed raspberry, pomegranate, mint and rose petal are all beautifully lifted in this sublime Pinot Noir. In this tasting, the Pomarium is marked by a very specific exotic quality.'}"
/product/peay-vineyards-sonoma-coast-la-bruma-syrah-2014/199019,Peay Vineyards Sonoma Coast La Bruma Syrah 2014,750,0,"The La Bruma cuvee is our more berry and floral driven Syrah and the classic 2014 La Bruma is no exception. The violet notes are supported by grilled bread, new leather and blood aromas with hints of cloves and cinnamon stick. These last toasty notes will integrate over the next 5 years. The mouth has the classic La Bruma flavors of iron, blackberry, ink (or lead pencil) and cherry with medium body and great acid. The La Bruma still tastes a little young at this stage but by winter will be approachable and will bring great enjoyment over the next 15+ years. View More","{'V': ""Peay's 2014 Syrah Estate La Bruma is raw and powerful but also full of potential. Dark red cherry, plum, blood orange and exotic spice notes run through the wine. Rich, powerful and deeply expressive, La Bruma is super-pedigreed. Red-toned fruit and prominent floral notes distinguish it from the darker, wilder Les Titans Syrah. The 2014 is one of the very best La Brumas I can remember tasting.Rating: 94+""}"
/product/gusbourne-brut-reserve-2013/306964,Gusbourne Brut Reserve 2013,750,12,"Bright gold in color, this blend highlights red fruit aromas of cherry and strawberry, which then develop into attractive fresh pastry notes with a touch of cinnamon and spice. With a bright streak of citrus fruit, the palate is clean and fresh whilst giving tones of soft stone fruit and a long, refreshing finish.Blend: 55% Pinot Noir, 27% Pinot Meunier, 18% Chardonnay. View More","{'WW': 'The Brits do it with class, the 2013 Gusbourne Brut Reserve—made with a time-honored cuvée of Pinot Noir, Pinot Meunier, and Chardonnay—matches well with the finest sparklers found anywhere in the world. This wine shows subtle, complex notes of dried yeast and apple core. Its refined palate pairs it well with simply prepared crustaceans. (Tasted: August 23, 2017, San Francisco, CA)', 'WE': '', 'W&S': ''}"
/product/castello-di-bolgheri-bolgheri-superiore-2015/512496,Castello di Bolgheri Bolgheri Superiore 2015,750,14.5,"In this special rich vintage with extra soft tannins and gliceric mid palate we decided to increase the percentage of the Cabernet Sauvignon to focus more on classic spice notes and flavors. Of course as well will be increased the longevity of the wine. 
Blend: 70% Cabernet Sauvignon, 15% Cabernet Franc, 15% Merlot View More","{'WS': 'Very tightly wound, with a dense bed of tannins providing support for the black currant, black cherry, wild herb, mineral and earth flavors. Ripe yet lively, showing fine intensity on the fruit-, mineral- and tar-filled aftertaste. Cabernet Sauvignon, Cabernet Franc and Merlot. Best from 2022 through 2040.', 'JS': 'A serious red that has the big, black fruit, fine oak, substantial, moderately dry tannins and polish that you expect from a modern, high-end Bolgheri wine. Long finish. Drink now.', 'RP': 'This is a plump and generous wine that shows the exuberance, softness and richness of the vintage. The 2015 Bolgheri Superiore is teeming with dark fruit aromas that segue to spice, leather and cured tobacco. You get a pretty touch of balsamic herb as well with overtones of Mediterranean rosemary or garden herb. Castello di Bolgheri gets better and better each time I come back to taste a new vintage of this top-shelf wine. The blend in 2015 is 70% Cabernet Sauvignon, 15% Merlot and 15% Cabernet Franc.', 'WE': 'Inviting aromas of black-skinned berry, underbrush and a whiff of ginger lead the nose on this savory blend of Cabernet Sauvignon, Cabernet Franc and Merlot. The structured, juicy palate offers ripe black currant, licorice and black pepper alongside polished tannins. Enjoy through 2024.'}"
/product/frescobaldi-castelgiocondo-brunello-di-montalcino-2013/400118,Frescobaldi Castelgiocondo Brunello di Montalcino 2013,750,14.5,"Intense ruby red in color, the wine expresses clearly definedaromas of raspberry and red summer fruits, further enriched byelegant floral violet notes. On the palate CastelGiocondo Brunello 2013 is harmonious and well-defined wine with elegant tannins and a sapid and mineral persistence. The wine has a long, lingering finish.  View More","{'WE': 'Wild berry, crushed violet, pipe tobacco and chopped herb aromas leap out of the glass. Smooth and savory, the full-bodied palate shows restraint and elegance, delivering red cherry, pomegranate, ground clove and black pepper alongside taut fine-grained tannins and bright acidity.', 'JS': 'A firm and silky red with plum and dried cherry and some orange peel character. Full body and solid with a flavorful finish. A linear line of acidity and firm tannins make this one of the most structured wines from here in a while. Better in 2020.', 'RP': ""The Castelgiocondo 2013 Brunello di Montalcino shows impressive balance and a bright sense of inner energy. The wine reveals delicate fruit with wild berry and dried cherry. Those primary notes are carefully enhanced by sweet spice, rose potpourri and moist earth. The ensemble is graceful and territory specific. Long gone are the days when this wine was one of the most opulent and darkly extracted of the appellation. Over these past years, the Frescobaldi family's base Brunello has embraced a highly streamlined and elegant stylistic approach."", 'WS': 'A combination of cherry, leather and tobacco aromas and flavors are the hallmarks of this rich, fresh red. This is as much about the vivid acidity as the dense tannins, which add structure and focus to the flavors on the broad, expansive finish. Best from 2023 through 2038.', 'D': ""Montalcino's second largest estate, Castelgiocondo has adopted organic viticulture throughout its entire 267ha (150 of which produce Brunello). The nose is discreet, but reveals tobacco, tea and subtle spice. The palate is austere, with firmly composed tannins but an appetising minerality. Savoury nuances of earth and cedar give plenty of intrigue too. This is built for food, and would be highly appropriate with pici in a lamb ragu sauce.""}"
/product/cleto-chiarli-lambrusco-di-sorbara-vecchia-modena-2018/522010,Cleto Chiarli Lambrusco di Sorbara Vecchia Modena 2018,750,0,"Silky on the palate, this wine offers fresh acidity and light fruit. A great pairing with pasta like tortellini, boiled meats and the most typical dishes of the Modena cuisine. View More",{'JS': 'Dry and tangy with sliced oranges and cherries. Medium body. Fresh finish. Drink now.'}
/product/kendall-jackson-jackson-estate-outland-ridge-pinot-noir-2013/145845,Kendall-Jackson Jackson Estate Outland Ridge Pinot Noir 2013,750,0,"Cultivated on Anderson Valley's high eastern ridge, this remote vineyard is full of chunky, broken rock pieces in thin soil. Pinot Noir vines strain to cling to the steep faces along the ridgelines, yet produce deep, profoundly complex and age-worthy wines. Wild strawberry jam aromatics with smoky, briary and raspberry flavors, finished with a burst of blueberry. View More","{'TP': 'Lush and spicy nose; smooth, lush and showing smoke, raspberry and savory notes; a bright, juicy and stunning Burgundian wine.', 'WE': ""This is a big, muscular wine with great structure and lots of enticing spicy oak and fruit flavors. It's full bodied, firmly tannic and very appetizing. Editor's Choice.""}"
/product/dry-creek-vineyard-the-mariner-2014/515660,Dry Creek Vineyard The Mariner 2014,750,14.5, View More,"{'WW': 'COMMENTARY: The Dry Creek Mariner gains traction with each passing vintage. I have tasted this wine over the past ten years, and it continues to improve. The 2014 vintage does an excellent job in showing off the elegance of the Dry Creek Valley. TASTING NOTES: This wine is bright and flavorful. Its aromas and flavors of red currants and savory spices make it a great pairing partner with a roast pork tenderloin. (Tasted: November 4, 2018, San Francisco, CA)'}"
/product/piedrasassi-harrison-clarke-vineyard-mourvedre-2016/514212,Piedrasassi Harrison Clarke Vineyard Mourvedre 2016,750,0,"Hilarie and Roger Harrison planted their estate mostly to Syrah but later grafted over some vines to Mourvedre—in part as a response to some of the fruit ripening a bit quickly on the clay over limestone soils there. Mourvedre is a later, more patient grape, taking its time through the growing season and not as prone to jackrabbit-fast ripening on calcareous soils as Syrah tends to be. Some Syrah at this site still matures a little early for the winery's liking, but the addition of the Mourvedre at assemblage brings nuance and balance in the midst of southern-Rhone style robustness. View More","{'V': 'The 2016 Mourvèdre Harrison Clarke Vineyard is another highlight in this range from Piedrasassi. Silky and perfumed, with terrific persistence, the 2016 is intriguing from the very first taste. Dark red/purplish berry fruit, wild flowers and spices are all laced together. Best of all, the Mourvèdre will drink well with minimal cellaring.'}"
/product/taittinger-comtes-de-champagne-blanc-de-blancs-2007/512056,Taittinger Comtes de Champagne Blanc de Blancs 2007,750,0, View More,"{'TP': 'A stunningly beautiful wine with seductive aromas and precise, refined flavors; bright, crisp, and exceptionally long, it shows purity and finesse.', 'V': ""Taittinger's 2007 Comtes de Champagne will be nearly impossible to resist upon release. Soaring aromatics, mid-weight structure and soft contours give the 2007 its alluring personality. Lemon oil, white flowers, mint, chamomile and green pear add brightness and freshness throughout, with a persistent, clean finish that makes it impossible to resist a second taste."", 'RP': 'The citrus-golden colored 2007 Comtes de Champagne Blanc de Blancs opens with a nobly intense yet nuanced bouquet of ripe fruits, chalk, iodine and a touch of brioche. The wine indicates a coolish and precise character on the clear, flinty nose that develops lemon, pastry and floral notes. On the palate, this is Taittinger at its best: clear, fresh, lush and elegant, offering both sensuality and noble elegance. The 2007 reveals great finesse and is a perfect expression of both the Taittinger style and the Côte de Blancs.', 'W&S': 'An intriguing 2007, this is 100 percent chardonnay from grand cru sites in the Côte des Blancs, a small portion aged in oak barrels, the blend then aged ten years on the lees. Over that time, it developed mature tones of bottle age that add to its vibrant freshness. It’s a grand wine with floral notes of beeswax and nutty tones of yeast autolysis.', 'WS': 'Elegant and toasty, with a firm backbone of acidity structuring the brioche,\nlemon zest, poached apricot and spun honey flavors as they ride the lacy\nbead. Grated ginger and chalk notes detail the lively finish. Drink now\nthrough 2028.'}"
/product/poggio-bonelli-cretum-2015/515369,Poggio Bonelli Cretum 2015,750,13,"Bright ruby color, ripe red fruit aroma. Vivid, well balanced palate with fine tannins and excellent fruity notes. Pair with tasty pasta dishes, grilled or roasted meat and medium aged cheese.  View More","{'JS': 'A fresh and vibrantly styled Super Tuscan with red cherries, herbs, almonds and some tar elements. Medium body, plenty of crunchy red fruit and a pretty finish.\xa0'}"
/product/chateau-francs-magnus-bordeaux-superieur-futures-pre-sale-2018/520461,Chateau Francs Magnus Bordeaux Superieur (Futures Pre-Sale) 2018,750,0, View More,"{'JS': 'Like the depth of fruit and intensity to this Bordeaux Sup., which shows blackberry and blueberry character. Ripe tannins, too. Wait and see, but I like it.Barrel Sample: 91-92'}"
/product/cobb-wines-coastlands-vineyard-1906-block-pommard-pinot-noir-2014/319754,Cobb Wines Coastlands Vineyard 1906 Block Pommard Pinot Noir 2014,750,12.5,"This bottling leads with aromas of red rose, lavender, bay leaf. With an extra moment, one finds the deep fruit flavors of blueberry and raspberry rising from the glass. On the palate, subtle flavors of crisp cherry and red plum, with hints of green tea, flowers and chalky minerality that adds nuance and complexity to the structure. View More","{'WW': ""A prodigious Pinot Noir, the 2014 Cobb Coastlands Vineyard:1906 Block Pommard nearly took my breath away at a recent trade tasting. I was happily tasting an already great lineup of Cobb wines spanning more than a decade's time before I came upon this wine. It is deep, dark, and brooding and offers tremendous ripe fruits—red, blue, and blackberries come to mind. Its long and luxurious palate makes it an exceptional candidate with grilled lamb chops accented with garlic, rosemary, and crushed black peppercorns. (Tasted: August 7, 2017, San Francisco, CA)"", 'WE': 'This lightly bodied, elegant wine is subtle and crisp—a study in white pepper and leather that’s both complex and tightly layered. Cool climate to its core, it shows floral aromas and flavors of rose petal and lavender as hints of rhubarb and tart cherry make their way onto the quiet palate.', 'D': ""Founded in 2001, Cobb make wines from single-vineyard sites on the Pacific coast. Despite being mostly situated above the cooling fog layer, this is one of the coolest spots for Pinot Noir in all of California. This wine is sourced from a small plot of Pommard-clone Pinot Noir, planted in 1998 within the larger Coastlands Vineyard. It spent 22 months in French oak, 30% new. It's a delightfully juicy and succulent style, not too ripe and not too savoury. It has chocolate-and-herb-tinged red berry fruit and just a hint of salinity. It's pure, fresh and long."", 'JS': 'Vivid aromas of crushed strawberry and cherry. Hints of mushroom. Full body, dense fruit with plenty of citrus underneath. Pretty tension to this. Hints of white pepper. Drink or hold.', 'W&S': ''}"
/product/patricia-green-balcombe-pinot-noir-2017/515393,Patricia Green Balcombe Pinot Noir 2017,750,0,"Balcombe Vineyard is located toward the top of the Dundee Hills on Breyman Orchard Rd. at the southern end of the Dundee Hills and this is certainly the most quintessential Dundee Hills Pinot Noir that they make. Ever since we first bottled it in 2000 this wine has been about how the texture and the flavor co-mingle to deliver the experience that is this wine.This bottling is done with 20% whole cluster fermentation so, this still displays the natural Dundee Hill-ness that is the hallmark of this wine but the whole clusters provide structure, more aromatic depth and complexity as well as a more focused and precise view of this site and appellation. This will be a superstar for people who enjoy the sensual side of Oregon Pinot Noir. View More","{'WS': 'Spirited, but refined and focused, with dynamic raspberry, green tea and orange zest flavors that build tension toward well-groomed tannins. Drink now through 2026. 473 cases made.'}"
/product/vina-alicia-paso-de-piedra-malbec-2013/169814,Vina Alicia Paso de Piedra Malbec 2013,750,14.8,"Deep purple in color, with a spicy aroma, plum, raisins, and dark cherry-like flavors. Tannins are soft, velvety, and sweet. Very elegant, full-bodied, and a long finish which shows off its splendor and richness. View More","{'JS': 'Balanced and refined wine with berry, light chocolate and walnut character. Medium body, fine tannins and a linear finish. Refined and pretty.'}"
/product/catena-appellation-paraje-altamira-malbec-2016/506501,Catena Appellation Paraje Altamira Malbec 2016,750,0, View More,"{'RP': 'The 2016 Appellation Paraje Altamira Malbec is simply superb. Floral, mineral and focused, this comes from the Nicasia Vineyard and matured in French and American oak barrels for 12 months. 30,000 bottles were filled in April 2017.', 'V': 'This classy high-altitude Malbec boasts fully ripe, nuanced aromas and flavors of dark berries, minerals, mocha, bitter chocolate, pepper and menthol. Wonderfully pliant and refined, it displays subtle inner-mouth lift and restrained sweetness and a suavely tannic, slowly rising finish.'}"
/product/la-crema-monterey-pinot-noir-2016/414522,La Crema Monterey Pinot Noir 2016,750,13.9,"Aromas of black plum, cherry, rhubarb and hints of earth and loam. Flavors of red plum, raspberryand blood orange are underpinned by distinctive riverstone minerality and savory umami character. Plush and richly textured with juicy yet balanced acidity and integrated toasty barrel spice. View More","{'W&S': 'Tight and rosy, this wine’s red-berry flavors are light and clean. The tannins have the prick of a rose thorn and the spice of cracked peppercorns. Pour it with roast quail.'}"
/product/domaines-barons-de-rothschild-legende-bordeaux-blanc-2017/430811,Domaines Barons de Rothschild Legende Bordeaux Blanc 2017,750,0,"Pale straw color. On the nose, refined and aromatic, combining citrus notes (grapefruit, lime) with aromas of exotic fruit (passion fruit). On the palate, fresh, lively, and seductive, very aromatic. Exotic notes on the finish. View More",{}
/product/hestan-vineyards-cabernet-sauvignon-2014/254277,Hestan Vineyards Cabernet Sauvignon 2014,750,0, View More,"{'RP': 'Hestan Vineyards’ 2014 Cabernet Sauvignon Estate, which emanates from their 56 acres of Bordeaux varietals, is aged 20 months in new French oak and bottled without fining or filtration by proprietors Stanley and Helen Cheng. A beautiful set of aromatics consisting of white flowers, blueberries, blackcurrants and black cherries emerge from this opaque ruby/purple wine. The palate is flawless, with a seamless integration of acidity, alcohol, tannin and wood. It is full-bodied, rich and impressive. Add to that its thrilling purity and length, and this is a top-notch, world-class Cabernet Sauvignon from Hestan. Drink it over the next 20-30 years.', 'WS': 'Bold, rich and pure, with tiers of loamy earth, cedar, dark berry, licorice and spice. Gains power without losing finesse, ending pure and chewy. Drink now through 2030.'}"
/product/gd-vajra-barbera-dalba-superiore-2016/527763,G.D. Vajra Barbera d'Alba Superiore 2016,750,0,"A deep purple color. The nose is brooding and layered, with red tones, raspberry, redcurrant, a hint of blackcurrant and ramassin plum as well. In the mouth, this is a brooding and noble Barbera with plenty of density and layers on display. Redcurrant compote, stone fruits, prune, with supple tannins. This is such a layered yet vibrant wine, with so much to be discovered and a long,
long finish. . View More","{'WS': 'This is round and juicy, its cherry and blackberry fruit melding seamlessly with the bracing acidity. Flashes of iron and hot stone add depth as this stretches out, ending on a peppery accent.', 'RP': ""The 2016 Barbera d'Alba Superiore is a precise and balanced wine that applies a very orderly approach to a grape that can often show an untamed or wild side. In fact, this wine flaunts a level of pedigree that does not go unnoticed to those in the know about Barbera. This expression has it all under control, and the wine comports itself in a soothing manner that will pair well with hearty winter dishes. Fire up the grill now, or stick it in the cave and take your chances.""}"
